screen_id,campaign_id,date,booked_impressions,delivered_impressions,delivery_rate,status,impression_diff
SCR_034,CAMP_B,2024-01-04,6000,3840,0.64,UNDER-DELIVERY,-2160
SCR_045,CAMP_B,2024-01-04,5000,4142,0.8284,UNDER-DELIVERY,-858
SCR_013,CAMP_B,2024-01-04,3000,2927,0.9756666666666667,ON TRACK,-73
SCR_023,CAMP_B,2024-01-04,6000,6204,1.034,ON TRACK,204
SCR_039,CAMP_B,2024-01-04,3000,3045,1.015,ON TRACK,45
SCR_010,CAMP_B,2024-01-04,4000,3887,0.97175,ON TRACK,-113
SCR_016,CAMP_B,2024-01-04,4000,3874,0.9685,ON TRACK,-126
SCR_007,CAMP_B,2024-01-04,5000,4604,0.9208,ON TRACK,-396
SCR_037,CAMP_B,2024-01-04,4000,3075,0.76875,UNDER-DELIVERY,-925
SCR_017,CAMP_B,2024-01-04,6000,5935,0.9891666666666666,ON TRACK,-65
SCR_040,CAMP_B,2024-01-04,5000,4733,0.9466,ON TRACK,-267
SCR_006,CAMP_B,2024-01-04,6000,5989,0.9981666666666666,ON TRACK,-11
SCR_004,CAMP_C,2024-01-04,3000,2876,0.9586666666666667,ON TRACK,-124
SCR_041,CAMP_C,2024-01-04,5000,4985,0.997,ON TRACK,-15
SCR_042,CAMP_C,2024-01-04,3000,2895,0.965,ON TRACK,-105
SCR_022,CAMP_C,2024-01-04,5000,3086,0.6172,UNDER-DELIVERY,-1914
SCR_005,CAMP_C,2024-01-04,4000,4038,1.0095,ON TRACK,38
SCR_047,CAMP_C,2024-01-04,4000,3711,0.92775,ON TRACK,-289
SCR_007,CAMP_C,2024-01-04,3000,3037,1.0123333333333333,ON TRACK,37
SCR_036,CAMP_C,2024-01-04,3000,3071,1.0236666666666667,ON TRACK,71
SCR_025,CAMP_C,2024-01-04,4000,3720,0.93,ON TRACK,-280
SCR_019,CAMP_C,2024-01-04,4000,4040,1.01,ON TRACK,40
SCR_017,CAMP_C,2024-01-04,4000,3662,0.9155,ON TRACK,-338
SCR_039,CAMP_C,2024-01-04,5000,4704,0.9408,ON TRACK,-296
SCR_010,CAMP_C,2024-01-04,6000,6046,1.0076666666666667,ON TRACK,46
SCR_045,CAMP_C,2024-01-04,6000,5646,0.941,ON TRACK,-354
SCR_006,CAMP_C,2024-01-04,6000,5611,0.9351666666666667,ON TRACK,-389
SCR_038,CAMP_C,2024-01-04,6000,5679,0.9465,ON TRACK,-321
SCR_023,CAMP_C,2024-01-04,6000,5786,0.9643333333333334,ON TRACK,-214
SCR_020,CAMP_C,2024-01-04,4000,4056,1.014,ON TRACK,56
SCR_026,CAMP_C,2024-01-04,4000,3667,0.91675,ON TRACK,-333
SCR_046,CAMP_C,2024-01-04,6000,5892,0.982,ON TRACK,-108
SCR_007,CAMP_D,2024-01-04,5000,5196,1.0392,ON TRACK,196
SCR_046,CAMP_D,2024-01-04,5000,4757,0.9514,ON TRACK,-243
SCR_034,CAMP_D,2024-01-04,3000,2983,0.9943333333333333,ON TRACK,-17
SCR_008,CAMP_D,2024-01-04,4000,3789,0.94725,ON TRACK,-211
SCR_019,CAMP_D,2024-01-04,6000,5568,0.928,ON TRACK,-432
SCR_006,CAMP_D,2024-01-04,6000,5464,0.9106666666666666,ON TRACK,-536
SCR_011,CAMP_D,2024-01-04,3000,1745,0.5816666666666667,UNDER-DELIVERY,-1255
SCR_018,CAMP_D,2024-01-04,4000,4018,1.0045,ON TRACK,18
SCR_029,CAMP_D,2024-01-04,6000,6602,1.1003333333333334,OVER-DELIVERY,602
SCR_033,CAMP_D,2024-01-04,5000,4704,0.9408,ON TRACK,-296
SCR_010,CAMP_D,2024-01-04,6000,4907,0.8178333333333333,UNDER-DELIVERY,-1093
SCR_028,CAMP_D,2024-01-04,6000,5472,0.912,ON TRACK,-528
SCR_045,CAMP_D,2024-01-04,4000,3791,0.94775,ON TRACK,-209
SCR_015,CAMP_D,2024-01-04,3000,2823,0.941,ON TRACK,-177
SCR_042,CAMP_D,2024-01-04,6000,5981,0.9968333333333333,ON TRACK,-19
SCR_023,CAMP_D,2024-01-04,5000,3499,0.6998,UNDER-DELIVERY,-1501
SCR_002,CAMP_D,2024-01-04,3000,2913,0.971,ON TRACK,-87
SCR_027,CAMP_D,2024-01-04,6000,5657,0.9428333333333333,ON TRACK,-343
SCR_004,CAMP_D,2024-01-04,3000,2756,0.9186666666666666,ON TRACK,-244
SCR_013,CAMP_D,2024-01-04,4000,3966,0.9915,ON TRACK,-34
SCR_050,CAMP_E,2024-01-04,4000,3804,0.951,ON TRACK,-196
SCR_038,CAMP_E,2024-01-04,5000,5192,1.0384,ON TRACK,192
SCR_048,CAMP_E,2024-01-04,6000,6047,1.0078333333333334,ON TRACK,47
SCR_022,CAMP_E,2024-01-04,4000,4088,1.022,ON TRACK,88
SCR_009,CAMP_E,2024-01-04,3000,2859,0.953,ON TRACK,-141
SCR_003,CAMP_E,2024-01-04,3000,2900,0.9666666666666667,ON TRACK,-100
SCR_023,CAMP_E,2024-01-04,6000,6157,1.0261666666666667,ON TRACK,157
SCR_035,CAMP_E,2024-01-04,6000,5605,0.9341666666666667,ON TRACK,-395
SCR_047,CAMP_E,2024-01-04,6000,6081,1.0135,ON TRACK,81
SCR_012,CAMP_E,2024-01-04,5000,5022,1.0044,ON TRACK,22
SCR_030,CAMP_E,2024-01-04,3000,3118,1.0393333333333334,ON TRACK,118
SCR_031,CAMP_E,2024-01-04,4000,3807,0.95175,ON TRACK,-193
SCR_041,CAMP_E,2024-01-04,3000,2845,0.9483333333333334,ON TRACK,-155
SCR_046,CAMP_E,2024-01-04,6000,5792,0.9653333333333334,ON TRACK,-208
SCR_005,CAMP_E,2024-01-04,6000,5493,0.9155,ON TRACK,-507
SCR_040,CAMP_E,2024-01-04,5000,4832,0.9664,ON TRACK,-168
SCR_045,CAMP_E,2024-01-04,3000,2226,0.742,UNDER-DELIVERY,-774
SCR_019,CAMP_E,2024-01-04,5000,5037,1.0074,ON TRACK,37
SCR_013,CAMP_E,2024-01-04,4000,3714,0.9285,ON TRACK,-286
SCR_002,CAMP_E,2024-01-04,6000,3153,0.5255,UNDER-DELIVERY,-2847
SCR_050,CAMP_A,2024-01-05,5000,4623,0.9246,ON TRACK,-377
SCR_042,CAMP_A,2024-01-05,4000,3841,0.96025,ON TRACK,-159
SCR_024,CAMP_A,2024-01-05,3000,2831,0.9436666666666667,ON TRACK,-169
SCR_048,CAMP_A,2024-01-05,6000,5937,0.9895,ON TRACK,-63
SCR_025,CAMP_A,2024-01-05,6000,5565,0.9275,ON TRACK,-435
SCR_037,CAMP_A,2024-01-05,3000,3080,1.0266666666666666,ON TRACK,80
SCR_003,CAMP_A,2024-01-05,6000,6092,1.0153333333333334,ON TRACK,92
SCR_039,CAMP_A,2024-01-05,5000,5011,1.0022,ON TRACK,11
SCR_010,CAMP_A,2024-01-05,5000,5103,1.0206,ON TRACK,103
SCR_029,CAMP_A,2024-01-05,4000,3904,0.976,ON TRACK,-96
SCR_047,CAMP_A,2024-01-05,3000,3038,1.0126666666666666,ON TRACK,38
SCR_040,CAMP_A,2024-01-05,4000,3653,0.91325,ON TRACK,-347
SCR_041,CAMP_A,2024-01-05,5000,5188,1.0376,ON TRACK,188
SCR_005,CAMP_A,2024-01-05,4000,3684,0.921,ON TRACK,-316
SCR_009,CAMP_A,2024-01-05,5000,5016,1.0032,ON TRACK,16
SCR_034,CAMP_A,2024-01-05,6000,6059,1.0098333333333334,ON TRACK,59
SCR_043,CAMP_A,2024-01-05,3000,2853,0.951,ON TRACK,-147
SCR_026,CAMP_A,2024-01-05,3000,2995,0.9983333333333333,ON TRACK,-5
SCR_021,CAMP_A,2024-01-05,5000,5088,1.0176,ON TRACK,88
SCR_032,CAMP_A,2024-01-05,4000,3707,0.92675,ON TRACK,-293
SCR_033,CAMP_B,2024-01-05,3000,2795,0.9316666666666666,ON TRACK,-205
SCR_004,CAMP_B,2024-01-05,4000,3964,0.991,ON TRACK,-36
SCR_008,CAMP_B,2024-01-05,5000,4916,0.9832,ON TRACK,-84
SCR_034,CAMP_B,2024-01-05,3000,3578,1.1926666666666668,OVER-DELIVERY,578
SCR_010,CAMP_B,2024-01-05,5000,5048,1.0096,ON TRACK,48
SCR_020,CAMP_B,2024-01-05,6000,5483,0.9138333333333334,ON TRACK,-517
SCR_011,CAMP_B,2024-01-05,5000,4746,0.9492,ON TRACK,-254
SCR_044,CAMP_B,2024-01-05,4000,3996,0.999,ON TRACK,-4
SCR_021,CAMP_B,2024-01-05,5000,4997,0.9994,ON TRACK,-3
SCR_015,CAMP_B,2024-01-05,4000,3891,0.97275,ON TRACK,-109
SCR_023,CAMP_B,2024-01-05,4000,3714,0.9285,ON TRACK,-286
SCR_047,CAMP_B,2024-01-05,5000,5109,1.0218,ON TRACK,109
SCR_019,CAMP_B,2024-01-05,6000,5749,0.9581666666666667,ON TRACK,-251
SCR_006,CAMP_B,2024-01-05,3000,2911,0.9703333333333334,ON TRACK,-89
SCR_017,CAMP_B,2024-01-05,5000,4641,0.9282,ON TRACK,-359
SCR_013,CAMP_B,2024-01-05,3000,2879,0.9596666666666667,ON TRACK,-121
SCR_018,CAMP_B,2024-01-05,6000,6134,1.0223333333333333,ON TRACK,134
SCR_009,CAMP_B,2024-01-05,4000,4125,1.03125,ON TRACK,125
SCR_045,CAMP_B,2024-01-05,5000,4653,0.9306,ON TRACK,-347
SCR_032,CAMP_B,2024-01-05,6000,5700,0.95,ON TRACK,-300
SCR_002,CAMP_C,2024-01-05,5000,5046,1.0092,ON TRACK,46
SCR_006,CAMP_C,2024-01-05,5000,2597,0.5194,UNDER-DELIVERY,-2403
SCR_026,CAMP_C,2024-01-05,4000,3790,0.9475,ON TRACK,-210
SCR_033,CAMP_C,2024-01-05,6000,6056,1.0093333333333334,ON TRACK,56
SCR_030,CAMP_C,2024-01-05,5000,4955,0.991,ON TRACK,-45
SCR_016,CAMP_C,2024-01-05,3000,2767,0.9223333333333333,ON TRACK,-233
SCR_014,CAMP_C,2024-01-05,5000,4770,0.954,ON TRACK,-230
SCR_038,CAMP_C,2024-01-05,5000,4679,0.9358,ON TRACK,-321
SCR_023,CAMP_C,2024-01-05,6000,5495,0.9158333333333334,ON TRACK,-505
SCR_004,CAMP_C,2024-01-05,4000,4058,1.0145,ON TRACK,58
SCR_041,CAMP_C,2024-01-05,6000,6156,1.026,ON TRACK,156
SCR_019,CAMP_C,2024-01-05,4000,3958,0.9895,ON TRACK,-42
SCR_032,CAMP_C,2024-01-05,4000,3960,0.99,ON TRACK,-40
SCR_031,CAMP_C,2024-01-05,5000,4879,0.9758,ON TRACK,-121
SCR_039,CAMP_C,2024-01-05,6000,5693,0.9488333333333333,ON TRACK,-307
SCR_035,CAMP_C,2024-01-05,3000,2992,0.9973333333333333,ON TRACK,-8
SCR_001,CAMP_C,2024-01-05,6000,6081,1.0135,ON TRACK,81
SCR_007,CAMP_C,2024-01-05,3000,2833,0.9443333333333334,ON TRACK,-167
SCR_028,CAMP_C,2024-01-05,4000,3943,0.98575,ON TRACK,-57
SCR_005,CAMP_C,2024-01-05,4000,4015,1.00375,ON TRACK,15
SCR_050,CAMP_D,2024-01-05,3000,2932,0.9773333333333334,ON TRACK,-68
SCR_025,CAMP_D,2024-01-05,5000,4860,0.972,ON TRACK,-140
SCR_010,CAMP_D,2024-01-05,6000,5595,0.9325,ON TRACK,-405
SCR_044,CAMP_D,2024-01-05,5000,4989,0.9978,ON TRACK,-11
SCR_016,CAMP_D,2024-01-05,5000,4674,0.9348,ON TRACK,-326
SCR_003,CAMP_D,2024-01-05,4000,3795,0.94875,ON TRACK,-205
SCR_037,CAMP_D,2024-01-05,5000,5008,1.0016,ON TRACK,8
SCR_008,CAMP_D,2024-01-05,6000,5732,0.9553333333333334,ON TRACK,-268
SCR_013,CAMP_D,2024-01-05,5000,4922,0.9844,ON TRACK,-78
SCR_002,CAMP_D,2024-01-05,6000,5767,0.9611666666666666,ON TRACK,-233
SCR_029,CAMP_D,2024-01-05,5000,5073,1.0146,ON TRACK,73
SCR_021,CAMP_D,2024-01-05,5000,4315,0.863,UNDER-DELIVERY,-685
SCR_027,CAMP_D,2024-01-05,3000,2902,0.9673333333333334,ON TRACK,-98
SCR_048,CAMP_D,2024-01-05,5000,4689,0.9378,ON TRACK,-311
SCR_038,CAMP_D,2024-01-05,5000,5002,1.0004,ON TRACK,2
SCR_014,CAMP_D,2024-01-05,4000,4654,1.1635,OVER-DELIVERY,654
SCR_036,CAMP_D,2024-01-05,4000,3988,0.997,ON TRACK,-12
SCR_033,CAMP_D,2024-01-05,4000,3667,0.91675,ON TRACK,-333
SCR_031,CAMP_D,2024-01-05,6000,5828,0.9713333333333334,ON TRACK,-172
SCR_028,CAMP_D,2024-01-05,4000,2836,0.709,UNDER-DELIVERY,-1164
SCR_011,CAMP_E,2024-01-05,3000,2884,0.9613333333333334,ON TRACK,-116
SCR_027,CAMP_E,2024-01-05,6000,6044,1.0073333333333334,ON TRACK,44
SCR_042,CAMP_E,2024-01-05,5000,4556,0.9112,ON TRACK,-444
SCR_031,CAMP_E,2024-01-05,3000,2860,0.9533333333333334,ON TRACK,-140
SCR_047,CAMP_E,2024-01-05,6000,5883,0.9805,ON TRACK,-117
SCR_048,CAMP_E,2024-01-05,6000,5564,0.9273333333333333,ON TRACK,-436
SCR_013,CAMP_E,2024-01-05,6000,6090,1.015,ON TRACK,90
SCR_019,CAMP_E,2024-01-05,5000,4848,0.9696,ON TRACK,-152
SCR_021,CAMP_E,2024-01-05,5000,4559,0.9118,ON TRACK,-441
SCR_043,CAMP_E,2024-01-05,5000,4919,0.9838,ON TRACK,-81
SCR_004,CAMP_E,2024-01-05,4000,4085,1.02125,ON TRACK,85
SCR_006,CAMP_E,2024-01-05,6000,5861,0.9768333333333333,ON TRACK,-139
SCR_037,CAMP_E,2024-01-05,3000,2767,0.9223333333333333,ON TRACK,-233
SCR_015,CAMP_E,2024-01-05,4000,4126,1.0315,ON TRACK,126
SCR_035,CAMP_E,2024-01-05,3000,2821,0.9403333333333334,ON TRACK,-179
SCR_003,CAMP_E,2024-01-05,5000,4746,0.9492,ON TRACK,-254
SCR_012,CAMP_E,2024-01-05,3000,2870,0.9566666666666667,ON TRACK,-130
SCR_049,CAMP_E,2024-01-05,4000,2179,0.54475,UNDER-DELIVERY,-1821
SCR_034,CAMP_E,2024-01-05,5000,4995,0.999,ON TRACK,-5
SCR_030,CAMP_E,2024-01-05,5000,4965,0.993,ON TRACK,-35
SCR_019,CAMP_A,2024-01-06,5000,3571,0.7142,UNDER-DELIVERY,-1429
SCR_024,CAMP_A,2024-01-06,3000,3082,1.0273333333333334,ON TRACK,82
SCR_040,CAMP_A,2024-01-06,4000,3717,0.92925,ON TRACK,-283
SCR_015,CAMP_A,2024-01-06,5000,4837,0.9674,ON TRACK,-163
SCR_047,CAMP_A,2024-01-06,4000,3894,0.9735,ON TRACK,-106
SCR_009,CAMP_A,2024-01-06,6000,5813,0.9688333333333333,ON TRACK,-187
SCR_031,CAMP_A,2024-01-06,6000,5505,0.9175,ON TRACK,-495
SCR_010,CAMP_A,2024-01-06,6000,5700,0.95,ON TRACK,-300
SCR_030,CAMP_A,2024-01-06,3000,3048,1.016,ON TRACK,48
SCR_039,CAMP_A,2024-01-06,4000,3663,0.91575,ON TRACK,-337
SCR_049,CAMP_A,2024-01-06,5000,4901,0.9802,ON TRACK,-99
SCR_027,CAMP_A,2024-01-06,3000,2756,0.9186666666666666,ON TRACK,-244
SCR_036,CAMP_A,2024-01-06,6000,3932,0.6553333333333333,UNDER-DELIVERY,-2068
SCR_044,CAMP_A,2024-01-06,4000,4148,1.037,ON TRACK,148
SCR_035,CAMP_A,2024-01-06,6000,6155,1.0258333333333334,ON TRACK,155
SCR_014,CAMP_A,2024-01-06,6000,6167,1.0278333333333334,ON TRACK,167
SCR_016,CAMP_A,2024-01-06,6000,7169,1.1948333333333334,OVER-DELIVERY,1169
SCR_006,CAMP_A,2024-01-06,4000,3820,0.955,ON TRACK,-180
SCR_029,CAMP_A,2024-01-06,4000,3844,0.961,ON TRACK,-156
SCR_017,CAMP_A,2024-01-06,4000,3755,0.93875,ON TRACK,-245
SCR_001,CAMP_B,2024-01-06,6000,6190,1.0316666666666667,ON TRACK,190
SCR_049,CAMP_B,2024-01-06,3000,2756,0.9186666666666666,ON TRACK,-244
SCR_002,CAMP_B,2024-01-06,3000,2992,0.9973333333333333,ON TRACK,-8
SCR_020,CAMP_B,2024-01-06,3000,2747,0.9156666666666666,ON TRACK,-253
SCR_030,CAMP_B,2024-01-06,6000,5629,0.9381666666666667,ON TRACK,-371
SCR_044,CAMP_B,2024-01-06,3000,3117,1.039,ON TRACK,117
SCR_035,CAMP_B,2024-01-06,4000,4020,1.005,ON TRACK,20
SCR_028,CAMP_B,2024-01-06,5000,5052,1.0104,ON TRACK,52
SCR_045,CAMP_B,2024-01-06,5000,5119,1.0238,ON TRACK,119
SCR_025,CAMP_B,2024-01-06,4000,3783,0.94575,ON TRACK,-217
SCR_015,CAMP_B,2024-01-06,4000,3862,0.9655,ON TRACK,-138
SCR_016,CAMP_B,2024-01-06,6000,3785,0.6308333333333334,UNDER-DELIVERY,-2215
SCR_046,CAMP_B,2024-01-06,6000,5708,0.9513333333333334,ON TRACK,-292
SCR_023,CAMP_B,2024-01-06,6000,5693,0.9488333333333333,ON TRACK,-307
SCR_010,CAMP_B,2024-01-06,4000,3886,0.9715,ON TRACK,-114
SCR_018,CAMP_B,2024-01-06,4000,4007,1.00175,ON TRACK,7
SCR_013,CAMP_B,2024-01-06,6000,5898,0.983,ON TRACK,-102
SCR_008,CAMP_B,2024-01-06,6000,5564,0.9273333333333333,ON TRACK,-436
SCR_003,CAMP_B,2024-01-06,4000,3811,0.95275,ON TRACK,-189
SCR_026,CAMP_B,2024-01-06,3000,3060,1.02,ON TRACK,60
SCR_006,CAMP_C,2024-01-06,3000,2804,0.9346666666666666,ON TRACK,-196
SCR_035,CAMP_C,2024-01-06,3000,3024,1.008,ON TRACK,24
SCR_047,CAMP_C,2024-01-06,4000,4005,1.00125,ON TRACK,5
SCR_013,CAMP_C,2024-01-06,6000,5890,0.9816666666666667,ON TRACK,-110
SCR_004,CAMP_C,2024-01-06,5000,4896,0.9792,ON TRACK,-104
SCR_018,CAMP_C,2024-01-06,5000,4783,0.9566,ON TRACK,-217
SCR_025,CAMP_C,2024-01-06,6000,6086,1.0143333333333333,ON TRACK,86
SCR_039,CAMP_C,2024-01-06,6000,5709,0.9515,ON TRACK,-291
SCR_043,CAMP_C,2024-01-06,4000,3855,0.96375,ON TRACK,-145
SCR_003,CAMP_C,2024-01-06,4000,3648,0.912,ON TRACK,-352
SCR_005,CAMP_C,2024-01-06,6000,5613,0.9355,ON TRACK,-387
SCR_048,CAMP_C,2024-01-06,4000,4073,1.01825,ON TRACK,73
SCR_038,CAMP_C,2024-01-06,6000,6195,1.0325,ON TRACK,195
SCR_036,CAMP_C,2024-01-06,5000,5084,1.0168,ON TRACK,84
SCR_014,CAMP_C,2024-01-06,6000,6031,1.0051666666666668,ON TRACK,31
SCR_031,CAMP_C,2024-01-06,5000,5018,1.0036,ON TRACK,18
SCR_037,CAMP_C,2024-01-06,6000,6153,1.0255,ON TRACK,153
SCR_022,CAMP_C,2024-01-06,3000,3057,1.019,ON TRACK,57
SCR_020,CAMP_C,2024-01-06,3000,2990,0.9966666666666667,ON TRACK,-10
SCR_049,CAMP_C,2024-01-06,3000,3058,1.0193333333333334,ON TRACK,58
SCR_015,CAMP_D,2024-01-06,5000,4736,0.9472,ON TRACK,-264
SCR_005,CAMP_D,2024-01-06,6000,6169,1.0281666666666667,ON TRACK,169
SCR_046,CAMP_D,2024-01-06,3000,2934,0.978,ON TRACK,-66
SCR_010,CAMP_D,2024-01-06,4000,3913,0.97825,ON TRACK,-87
SCR_001,CAMP_D,2024-01-06,5000,4807,0.9614,ON TRACK,-193
SCR_014,CAMP_D,2024-01-06,5000,4848,0.9696,ON TRACK,-152
SCR_033,CAMP_D,2024-01-06,4000,3757,0.93925,ON TRACK,-243
SCR_030,CAMP_D,2024-01-06,3000,3064,1.0213333333333334,ON TRACK,64
SCR_024,CAMP_D,2024-01-06,3000,3339,1.113,OVER-DELIVERY,339
SCR_004,CAMP_D,2024-01-06,6000,3021,0.5035,UNDER-DELIVERY,-2979
SCR_040,CAMP_D,2024-01-06,4000,4713,1.17825,OVER-DELIVERY,713
SCR_031,CAMP_D,2024-01-06,5000,5107,1.0214,ON TRACK,107
SCR_032,CAMP_D,2024-01-06,3000,3088,1.0293333333333334,ON TRACK,88
SCR_002,CAMP_D,2024-01-06,4000,4091,1.02275,ON TRACK,91
SCR_048,CAMP_D,2024-01-06,6000,6180,1.03,ON TRACK,180
SCR_035,CAMP_D,2024-01-06,5000,4916,0.9832,ON TRACK,-84
SCR_027,CAMP_D,2024-01-06,3000,3061,1.0203333333333333,ON TRACK,61
SCR_036,CAMP_D,2024-01-06,3000,2958,0.986,ON TRACK,-42
SCR_037,CAMP_D,2024-01-06,6000,5693,0.9488333333333333,ON TRACK,-307
SCR_017,CAMP_D,2024-01-06,4000,4081,1.02025,ON TRACK,81
SCR_044,CAMP_E,2024-01-06,6000,5737,0.9561666666666667,ON TRACK,-263
SCR_035,CAMP_E,2024-01-06,6000,5990,0.9983333333333333,ON TRACK,-10
SCR_022,CAMP_E,2024-01-06,6000,6879,1.1465,OVER-DELIVERY,879
SCR_025,CAMP_E,2024-01-06,4000,3682,0.9205,ON TRACK,-318
SCR_009,CAMP_E,2024-01-06,4000,4047,1.01175,ON TRACK,47
SCR_045,CAMP_E,2024-01-06,4000,3804,0.951,ON TRACK,-196
SCR_006,CAMP_E,2024-01-06,3000,3576,1.192,OVER-DELIVERY,576
SCR_033,CAMP_E,2024-01-06,6000,5670,0.945,ON TRACK,-330
SCR_023,CAMP_E,2024-01-06,4000,4481,1.12025,OVER-DELIVERY,481
SCR_004,CAMP_E,2024-01-06,6000,6435,1.0725,OVER-DELIVERY,435
SCR_007,CAMP_E,2024-01-06,3000,3035,1.0116666666666667,ON TRACK,35
SCR_028,CAMP_E,2024-01-06,6000,3943,0.6571666666666667,UNDER-DELIVERY,-2057
SCR_015,CAMP_E,2024-01-06,3000,2948,0.9826666666666667,ON TRACK,-52
SCR_005,CAMP_E,2024-01-06,4000,3728,0.932,ON TRACK,-272
SCR_048,CAMP_E,2024-01-06,6000,5669,0.9448333333333333,ON TRACK,-331
SCR_026,CAMP_E,2024-01-06,5000,4591,0.9182,ON TRACK,-409
SCR_021,CAMP_E,2024-01-06,6000,5693,0.9488333333333333,ON TRACK,-307
SCR_002,CAMP_E,2024-01-06,3000,3098,1.0326666666666666,ON TRACK,98
SCR_018,CAMP_E,2024-01-06,6000,5612,0.9353333333333333,ON TRACK,-388
SCR_049,CAMP_E,2024-01-06,3000,2732,0.9106666666666666,ON TRACK,-268
SCR_026,CAMP_A,2024-01-07,6000,6069,1.0115,ON TRACK,69
SCR_022,CAMP_A,2024-01-07,5000,5080,1.016,ON TRACK,80
SCR_040,CAMP_A,2024-01-07,6000,6187,1.0311666666666666,ON TRACK,187
SCR_025,CAMP_A,2024-01-07,4000,3923,0.98075,ON TRACK,-77
SCR_049,CAMP_A,2024-01-07,3000,2910,0.97,ON TRACK,-90
SCR_029,CAMP_A,2024-01-07,4000,3791,0.94775,ON TRACK,-209
SCR_046,CAMP_A,2024-01-07,3000,3040,1.0133333333333334,ON TRACK,40
SCR_028,CAMP_A,2024-01-07,6000,5568,0.928,ON TRACK,-432
SCR_042,CAMP_A,2024-01-07,5000,4978,0.9956,ON TRACK,-22
SCR_039,CAMP_A,2024-01-07,6000,5517,0.9195,ON TRACK,-483
SCR_009,CAMP_A,2024-01-07,6000,5876,0.9793333333333333,ON TRACK,-124
SCR_020,CAMP_A,2024-01-07,6000,6076,1.0126666666666666,ON TRACK,76
SCR_021,CAMP_A,2024-01-07,5000,5077,1.0154,ON TRACK,77
SCR_013,CAMP_A,2024-01-07,3000,3284,1.0946666666666667,OVER-DELIVERY,284
SCR_031,CAMP_A,2024-01-07,5000,4948,0.9896,ON TRACK,-52
SCR_038,CAMP_A,2024-01-07,6000,5718,0.953,ON TRACK,-282
SCR_012,CAMP_A,2024-01-07,6000,6442,1.0736666666666668,OVER-DELIVERY,442
SCR_050,CAMP_A,2024-01-07,4000,3909,0.97725,ON TRACK,-91
SCR_035,CAMP_A,2024-01-07,4000,3843,0.96075,ON TRACK,-157
SCR_010,CAMP_A,2024-01-07,4000,3652,0.913,ON TRACK,-348
SCR_007,CAMP_B,2024-01-07,5000,3850,0.77,UNDER-DELIVERY,-1150
SCR_019,CAMP_B,2024-01-07,3000,2982,0.994,ON TRACK,-18
SCR_027,CAMP_B,2024-01-07,4000,4025,1.00625,ON TRACK,25
SCR_006,CAMP_B,2024-01-07,4000,3812,0.953,ON TRACK,-188
SCR_008,CAMP_B,2024-01-07,6000,5640,0.94,ON TRACK,-360
SCR_010,CAMP_B,2024-01-07,6000,5605,0.9341666666666667,ON TRACK,-395
SCR_023,CAMP_B,2024-01-07,6000,6035,1.0058333333333334,ON TRACK,35
SCR_020,CAMP_B,2024-01-07,4000,3863,0.96575,ON TRACK,-137
SCR_022,CAMP_B,2024-01-07,3000,2810,0.9366666666666666,ON TRACK,-190
SCR_030,CAMP_B,2024-01-07,3000,3041,1.0136666666666667,ON TRACK,41
SCR_014,CAMP_B,2024-01-07,4000,3742,0.9355,ON TRACK,-258
SCR_034,CAMP_B,2024-01-07,3000,3066,1.022,ON TRACK,66
SCR_031,CAMP_B,2024-01-07,5000,4947,0.9894,ON TRACK,-53
SCR_044,CAMP_B,2024-01-07,3000,3059,1.0196666666666667,ON TRACK,59
SCR_038,CAMP_B,2024-01-07,4000,4007,1.00175,ON TRACK,7
SCR_050,CAMP_B,2024-01-07,5000,4933,0.9866,ON TRACK,-67
SCR_029,CAMP_B,2024-01-07,4000,3764,0.941,ON TRACK,-236
SCR_039,CAMP_B,2024-01-07,3000,3000,1.0,ON TRACK,0
SCR_021,CAMP_B,2024-01-07,6000,5567,0.9278333333333333,ON TRACK,-433
SCR_003,CAMP_B,2024-01-07,6000,5839,0.9731666666666666,ON TRACK,-161
SCR_035,CAMP_C,2024-01-07,6000,5843,0.9738333333333333,ON TRACK,-157
SCR_045,CAMP_C,2024-01-07,6000,5524,0.9206666666666666,ON TRACK,-476
SCR_042,CAMP_C,2024-01-07,3000,2816,0.9386666666666666,ON TRACK,-184
SCR_012,CAMP_C,2024-01-07,3000,2939,0.9796666666666667,ON TRACK,-61
SCR_036,CAMP_C,2024-01-07,4000,3934,0.9835,ON TRACK,-66
SCR_011,CAMP_C,2024-01-07,6000,5548,0.9246666666666666,ON TRACK,-452
SCR_032,CAMP_C,2024-01-07,3000,2941,0.9803333333333333,ON TRACK,-59
SCR_019,CAMP_C,2024-01-07,5000,5041,1.0082,ON TRACK,41
SCR_009,CAMP_C,2024-01-07,6000,6232,1.0386666666666666,ON TRACK,232
SCR_047,CAMP_C,2024-01-07,3000,2984,0.9946666666666667,ON TRACK,-16
SCR_021,CAMP_C,2024-01-07,4000,4159,1.03975,ON TRACK,159
SCR_029,CAMP_C,2024-01-07,6000,6132,1.022,ON TRACK,132
SCR_004,CAMP_C,2024-01-07,3000,3117,1.039,ON TRACK,117
SCR_023,CAMP_C,2024-01-07,4000,4023,1.00575,ON TRACK,23
SCR_001,CAMP_C,2024-01-07,5000,4946,0.9892,ON TRACK,-54
SCR_044,CAMP_C,2024-01-07,6000,5568,0.928,ON TRACK,-432
SCR_048,CAMP_C,2024-01-07,4000,4058,1.0145,ON TRACK,58
