screen_id,campaign_id,date,booked_impressions,delivered_impressions
SCR_007,CAMP_C,2024-01-22,3000,3089
SCR_025,CAMP_C,2024-01-22,6000,6941
SCR_019,CAMP_C,2024-01-22,4000,4038
SCR_039,CAMP_C,2024-01-22,3000,2877
SCR_013,CAMP_C,2024-01-22,6000,6072
SCR_010,CAMP_C,2024-01-22,6000,5634
SCR_034,CAMP_C,2024-01-22,3000,2773
SCR_033,CAMP_C,2024-01-22,5000,5159
SCR_003,CAMP_C,2024-01-22,3000,2779
SCR_009,CAMP_C,2024-01-22,5000,4924
SCR_032,CAMP_C,2024-01-22,3000,2960
SCR_050,CAMP_C,2024-01-22,4000,4149
SCR_038,CAMP_C,2024-01-22,5000,5068
SCR_009,CAMP_D,2024-01-22,3000,2850
SCR_034,CAMP_D,2024-01-22,3000,3060
SCR_043,CAMP_D,2024-01-22,6000,5628
SCR_039,CAMP_D,2024-01-22,5000,4794
SCR_038,CAMP_D,2024-01-22,5000,5015
SCR_015,CAMP_D,2024-01-22,4000,3667
SCR_007,CAMP_D,2024-01-22,4000,4018
SCR_026,CAMP_D,2024-01-22,5000,4978
SCR_001,CAMP_D,2024-01-22,4000,3924
SCR_035,CAMP_D,2024-01-22,5000,4857
SCR_030,CAMP_D,2024-01-22,5000,4804
SCR_021,CAMP_D,2024-01-22,5000,5149
SCR_010,CAMP_D,2024-01-22,6000,6631
SCR_019,CAMP_D,2024-01-22,3000,3006
SCR_045,CAMP_D,2024-01-22,6000,5910
SCR_032,CAMP_D,2024-01-22,6000,5687
SCR_040,CAMP_D,2024-01-22,4000,4058
SCR_046,CAMP_D,2024-01-22,4000,3644
SCR_037,CAMP_D,2024-01-22,3000,3115
SCR_005,CAMP_D,2024-01-22,4000,4151
SCR_044,CAMP_E,2024-01-22,6000,5925
SCR_011,CAMP_E,2024-01-22,4000,3835
SCR_004,CAMP_E,2024-01-22,3000,3067
SCR_007,CAMP_E,2024-01-22,6000,5969
SCR_023,CAMP_E,2024-01-22,5000,2721
SCR_031,CAMP_E,2024-01-22,3000,2990
SCR_012,CAMP_E,2024-01-22,4000,2870
SCR_048,CAMP_E,2024-01-22,6000,6041
SCR_008,CAMP_E,2024-01-22,4000,4159
SCR_033,CAMP_E,2024-01-22,6000,5557
SCR_022,CAMP_E,2024-01-22,5000,4226
SCR_038,CAMP_E,2024-01-22,4000,4004
SCR_028,CAMP_E,2024-01-22,6000,5878
SCR_010,CAMP_E,2024-01-22,6000,4908
SCR_026,CAMP_E,2024-01-22,3000,2810
SCR_016,CAMP_E,2024-01-22,3000,2963
SCR_003,CAMP_E,2024-01-22,4000,2679
SCR_042,CAMP_E,2024-01-22,5000,4633
SCR_035,CAMP_E,2024-01-22,4000,3685
SCR_013,CAMP_E,2024-01-22,5000,4572
SCR_008,CAMP_A,2024-01-23,5000,4881
SCR_033,CAMP_A,2024-01-23,3000,2747
SCR_020,CAMP_A,2024-01-23,3000,2846
SCR_024,CAMP_A,2024-01-23,4000,3953
SCR_035,CAMP_A,2024-01-23,4000,3784
SCR_011,CAMP_A,2024-01-23,6000,3581
SCR_028,CAMP_A,2024-01-23,6000,5587
SCR_043,CAMP_A,2024-01-23,6000,6573
SCR_001,CAMP_A,2024-01-23,6000,5571
SCR_016,CAMP_A,2024-01-23,4000,3113
SCR_048,CAMP_A,2024-01-23,4000,3933
SCR_003,CAMP_A,2024-01-23,4000,3719
SCR_034,CAMP_A,2024-01-23,6000,6211
SCR_019,CAMP_A,2024-01-23,4000,2189
SCR_046,CAMP_A,2024-01-23,3000,2888
SCR_029,CAMP_A,2024-01-23,5000,4785
SCR_009,CAMP_A,2024-01-23,5000,4645
SCR_032,CAMP_A,2024-01-23,4000,3690
SCR_021,CAMP_A,2024-01-23,4000,3694
SCR_017,CAMP_A,2024-01-23,3000,3014
SCR_020,CAMP_B,2024-01-23,4000,3997
SCR_038,CAMP_B,2024-01-23,4000,3714
SCR_032,CAMP_B,2024-01-23,5000,3878
SCR_007,CAMP_B,2024-01-23,5000,4711
SCR_034,CAMP_B,2024-01-23,6000,5602
SCR_023,CAMP_B,2024-01-23,5000,4876
SCR_037,CAMP_B,2024-01-23,5000,4888
SCR_019,CAMP_B,2024-01-23,4000,4086
SCR_036,CAMP_B,2024-01-23,5000,4753
SCR_018,CAMP_B,2024-01-23,3000,2759
SCR_039,CAMP_B,2024-01-23,4000,3725
SCR_047,CAMP_B,2024-01-23,3000,3300
SCR_004,CAMP_B,2024-01-23,6000,5468
SCR_011,CAMP_B,2024-01-23,6000,6187
SCR_021,CAMP_B,2024-01-23,4000,3907
SCR_025,CAMP_B,2024-01-23,3000,2970
SCR_012,CAMP_B,2024-01-23,3000,3004
SCR_045,CAMP_B,2024-01-23,5000,5030
SCR_026,CAMP_B,2024-01-23,3000,3106
SCR_016,CAMP_B,2024-01-23,4000,3830
SCR_009,CAMP_C,2024-01-23,3000,2951
SCR_033,CAMP_C,2024-01-23,4000,4123
SCR_023,CAMP_C,2024-01-23,3000,3078
SCR_004,CAMP_C,2024-01-23,6000,3013
SCR_028,CAMP_C,2024-01-23,6000,5736
SCR_032,CAMP_C,2024-01-23,3000,3011
SCR_025,CAMP_C,2024-01-23,6000,5539
SCR_011,CAMP_C,2024-01-23,6000,5872
SCR_024,CAMP_C,2024-01-23,4000,4114
SCR_008,CAMP_C,2024-01-23,3000,2986
SCR_022,CAMP_C,2024-01-23,4000,3834
SCR_016,CAMP_C,2024-01-23,5000,4668
SCR_035,CAMP_C,2024-01-23,5000,5607
SCR_041,CAMP_C,2024-01-23,6000,5735
SCR_019,CAMP_C,2024-01-23,6000,5014
SCR_020,CAMP_C,2024-01-23,4000,4399
SCR_031,CAMP_C,2024-01-23,4000,4026
SCR_036,CAMP_C,2024-01-23,3000,2807
SCR_017,CAMP_C,2024-01-23,6000,6226
SCR_007,CAMP_C,2024-01-23,3000,2944
SCR_044,CAMP_D,2024-01-23,3000,2842
SCR_046,CAMP_D,2024-01-23,6000,6720
SCR_009,CAMP_D,2024-01-23,4000,3737
SCR_021,CAMP_D,2024-01-23,5000,5111
SCR_026,CAMP_D,2024-01-23,4000,3863
SCR_033,CAMP_D,2024-01-23,6000,6091
SCR_025,CAMP_D,2024-01-23,4000,4084
SCR_048,CAMP_D,2024-01-23,4000,3708
SCR_008,CAMP_D,2024-01-23,3000,2804
SCR_007,CAMP_D,2024-01-23,4000,3960
SCR_002,CAMP_D,2024-01-23,3000,2878
SCR_043,CAMP_D,2024-01-23,5000,5187
SCR_010,CAMP_D,2024-01-23,4000,3889
SCR_023,CAMP_D,2024-01-23,6000,5697
SCR_045,CAMP_D,2024-01-23,5000,5162
SCR_001,CAMP_D,2024-01-23,6000,6158
SCR_016,CAMP_D,2024-01-23,4000,2079
SCR_004,CAMP_D,2024-01-23,5000,4856
SCR_022,CAMP_D,2024-01-23,3000,2828
SCR_014,CAMP_D,2024-01-23,6000,5697
SCR_007,CAMP_E,2024-01-23,3000,2603
SCR_043,CAMP_E,2024-01-23,4000,3871
SCR_001,CAMP_E,2024-01-23,3000,2123
SCR_044,CAMP_E,2024-01-23,5000,4858
SCR_036,CAMP_E,2024-01-23,4000,3719
SCR_009,CAMP_E,2024-01-23,4000,3926
SCR_022,CAMP_E,2024-01-23,5000,5043
SCR_024,CAMP_E,2024-01-23,5000,4841
SCR_049,CAMP_E,2024-01-23,3000,2756
SCR_038,CAMP_E,2024-01-23,6000,6202
SCR_034,CAMP_E,2024-01-23,3000,2836
SCR_039,CAMP_E,2024-01-23,4000,4137
SCR_042,CAMP_E,2024-01-23,3000,3000
SCR_016,CAMP_E,2024-01-23,6000,5875
SCR_018,CAMP_E,2024-01-23,3000,3022
SCR_014,CAMP_E,2024-01-23,6000,5764
SCR_025,CAMP_E,2024-01-23,5000,4552
SCR_006,CAMP_E,2024-01-23,4000,3644
SCR_050,CAMP_E,2024-01-23,6000,6022
SCR_005,CAMP_E,2024-01-23,5000,4693
SCR_046,CAMP_A,2024-01-24,5000,5181
SCR_018,CAMP_A,2024-01-24,5000,5793
SCR_036,CAMP_A,2024-01-24,5000,4815
SCR_008,CAMP_A,2024-01-24,5000,4587
SCR_011,CAMP_A,2024-01-24,3000,2815
SCR_015,CAMP_A,2024-01-24,5000,5181
SCR_003,CAMP_A,2024-01-24,3000,2998
SCR_035,CAMP_A,2024-01-24,5000,4962
SCR_016,CAMP_A,2024-01-24,4000,3754
SCR_019,CAMP_A,2024-01-24,5000,4959
SCR_044,CAMP_A,2024-01-24,6000,5640
SCR_010,CAMP_A,2024-01-24,6000,6163
SCR_049,CAMP_A,2024-01-24,3000,2909
SCR_009,CAMP_A,2024-01-24,4000,3895
SCR_038,CAMP_A,2024-01-24,4000,3650
SCR_004,CAMP_A,2024-01-24,4000,4065
SCR_042,CAMP_A,2024-01-24,4000,2109
SCR_014,CAMP_A,2024-01-24,4000,3975
SCR_047,CAMP_A,2024-01-24,6000,6802
SCR_001,CAMP_A,2024-01-24,3000,2877
SCR_002,CAMP_B,2024-01-24,6000,5699
SCR_008,CAMP_B,2024-01-24,6000,5503
SCR_001,CAMP_B,2024-01-24,5000,4629
SCR_042,CAMP_B,2024-01-24,3000,3304
SCR_003,CAMP_B,2024-01-24,6000,6171
SCR_009,CAMP_B,2024-01-24,3000,2880
SCR_016,CAMP_B,2024-01-24,5000,4696
SCR_006,CAMP_B,2024-01-24,6000,6017
SCR_018,CAMP_B,2024-01-24,3000,3116
SCR_010,CAMP_B,2024-01-24,4000,4775
SCR_039,CAMP_B,2024-01-24,5000,3134
SCR_048,CAMP_B,2024-01-24,5000,5147
SCR_040,CAMP_B,2024-01-24,3000,2799
SCR_007,CAMP_B,2024-01-24,5000,4991
SCR_035,CAMP_B,2024-01-24,4000,3997
SCR_022,CAMP_B,2024-01-24,5000,4617
SCR_043,CAMP_B,2024-01-24,6000,6187
SCR_013,CAMP_B,2024-01-24,3000,3066
SCR_045,CAMP_B,2024-01-24,4000,3716
SCR_044,CAMP_B,2024-01-24,4000,4015
SCR_031,CAMP_C,2024-01-24,4000,3925
SCR_005,CAMP_C,2024-01-24,6000,6100
SCR_008,CAMP_C,2024-01-24,6000,6960
SCR_037,CAMP_C,2024-01-24,4000,3762
SCR_028,CAMP_C,2024-01-24,3000,3061
SCR_018,CAMP_C,2024-01-24,5000,5172
SCR_010,CAMP_C,2024-01-24,3000,1898
SCR_006,CAMP_C,2024-01-24,4000,3714
SCR_021,CAMP_C,2024-01-24,6000,6105
SCR_009,CAMP_C,2024-01-24,3000,2775
SCR_012,CAMP_C,2024-01-24,4000,3653
SCR_025,CAMP_C,2024-01-24,6000,6007
SCR_023,CAMP_C,2024-01-24,3000,2961
SCR_042,CAMP_C,2024-01-24,4000,2555
SCR_032,CAMP_C,2024-01-24,3000,2734
SCR_046,CAMP_C,2024-01-24,6000,5602
SCR_050,CAMP_C,2024-01-24,4000,4003
SCR_027,CAMP_C,2024-01-24,5000,5019
SCR_022,CAMP_C,2024-01-24,6000,6002
SCR_049,CAMP_C,2024-01-24,5000,5342
SCR_042,CAMP_D,2024-01-24,6000,5557
SCR_003,CAMP_D,2024-01-24,4000,3669
SCR_039,CAMP_D,2024-01-24,6000,6041
SCR_012,CAMP_D,2024-01-24,3000,2912
SCR_033,CAMP_D,2024-01-24,5000,4813
SCR_011,CAMP_D,2024-01-24,6000,6086
SCR_001,CAMP_D,2024-01-24,6000,5544
SCR_026,CAMP_D,2024-01-24,3000,3033
SCR_028,CAMP_D,2024-01-24,5000,3036
SCR_030,CAMP_D,2024-01-24,3000,2180
SCR_036,CAMP_D,2024-01-24,5000,4681
SCR_017,CAMP_D,2024-01-24,3000,2763
SCR_037,CAMP_D,2024-01-24,3000,3038
SCR_046,CAMP_D,2024-01-24,3000,1606
SCR_020,CAMP_D,2024-01-24,5000,3177
SCR_015,CAMP_D,2024-01-24,5000,4875
SCR_050,CAMP_D,2024-01-24,5000,5021
SCR_045,CAMP_D,2024-01-24,4000,3690
SCR_018,CAMP_D,2024-01-24,6000,5852
SCR_049,CAMP_D,2024-01-24,4000,3210
SCR_031,CAMP_E,2024-01-24,4000,3827
SCR_038,CAMP_E,2024-01-24,6000,4625
SCR_003,CAMP_E,2024-01-24,6000,6237
SCR_019,CAMP_E,2024-01-24,3000,2951
SCR_011,CAMP_E,2024-01-24,6000,6372
SCR_010,CAMP_E,2024-01-24,5000,5179
SCR_044,CAMP_E,2024-01-24,3000,2907
SCR_030,CAMP_E,2024-01-24,4000,3723
SCR_006,CAMP_E,2024-01-24,5000,4779
SCR_041,CAMP_E,2024-01-24,3000,3031
SCR_042,CAMP_E,2024-01-24,5000,5186
SCR_015,CAMP_E,2024-01-24,6000,5569
SCR_014,CAMP_E,2024-01-24,3000,2920
SCR_045,CAMP_E,2024-01-24,5000,4810
SCR_046,CAMP_E,2024-01-24,4000,3906
SCR_033,CAMP_E,2024-01-24,5000,4993
SCR_034,CAMP_E,2024-01-24,6000,6142
SCR_022,CAMP_E,2024-01-24,3000,2981
SCR_029,CAMP_E,2024-01-24,4000,3931
SCR_026,CAMP_E,2024-01-24,4000,3791
SCR_011,CAMP_A,2024-01-25,6000,5716
SCR_037,CAMP_A,2024-01-25,5000,4942
SCR_026,CAMP_A,2024-01-25,4000,3887
SCR_005,CAMP_A,2024-01-25,5000,4904
SCR_015,CAMP_A,2024-01-25,6000,5626
SCR_025,CAMP_A,2024-01-25,3000,3031
SCR_030,CAMP_A,2024-01-25,3000,2870
SCR_043,CAMP_A,2024-01-25,6000,5626
SCR_006,CAMP_A,2024-01-25,4000,4135
SCR_023,CAMP_A,2024-01-25,6000,5955
SCR_044,CAMP_A,2024-01-25,3000,2836
SCR_040,CAMP_A,2024-01-25,3000,3007
SCR_035,CAMP_A,2024-01-25,6000,5982
SCR_039,CAMP_A,2024-01-25,5000,4584
SCR_007,CAMP_A,2024-01-25,6000,6047
SCR_042,CAMP_A,2024-01-25,4000,4129
SCR_012,CAMP_A,2024-01-25,6000,5997
SCR_036,CAMP_A,2024-01-25,4000,3867
SCR_048,CAMP_A,2024-01-25,6000,5897
SCR_045,CAMP_A,2024-01-25,4000,3015
SCR_040,CAMP_B,2024-01-25,3000,2350
SCR_010,CAMP_B,2024-01-25,4000,3923
SCR_021,CAMP_B,2024-01-25,4000,3752
SCR_043,CAMP_B,2024-01-25,4000,4145
SCR_048,CAMP_B,2024-01-25,3000,2871
SCR_001,CAMP_B,2024-01-25,5000,4876
SCR_049,CAMP_B,2024-01-25,3000,2983
SCR_030,CAMP_B,2024-01-25,6000,5734
SCR_044,CAMP_B,2024-01-25,6000,6056
SCR_032,CAMP_B,2024-01-25,3000,2908
SCR_046,CAMP_B,2024-01-25,5000,4936
SCR_008,CAMP_B,2024-01-25,6000,6119
SCR_027,CAMP_B,2024-01-25,6000,6007
SCR_017,CAMP_B,2024-01-25,3000,3044
SCR_034,CAMP_B,2024-01-25,3000,3186
SCR_045,CAMP_B,2024-01-25,6000,6989
SCR_029,CAMP_B,2024-01-25,3000,2926
SCR_009,CAMP_B,2024-01-25,3000,3062
SCR_036,CAMP_B,2024-01-25,4000,3876
SCR_050,CAMP_B,2024-01-25,6000,7079
SCR_008,CAMP_C,2024-01-25,3000,2876
SCR_023,CAMP_C,2024-01-25,5000,5173
SCR_030,CAMP_C,2024-01-25,6000,6219
SCR_027,CAMP_C,2024-01-25,4000,3844
SCR_042,CAMP_C,2024-01-25,3000,2955
SCR_026,CAMP_C,2024-01-25,4000,3843
SCR_001,CAMP_C,2024-01-25,4000,3805
SCR_024,CAMP_C,2024-01-25,4000,3691
SCR_015,CAMP_C,2024-01-25,4000,3968
SCR_033,CAMP_C,2024-01-25,6000,5949
SCR_019,CAMP_C,2024-01-25,5000,4653
SCR_018,CAMP_C,2024-01-25,5000,4610
SCR_017,CAMP_C,2024-01-25,6000,4755
SCR_020,CAMP_C,2024-01-25,4000,3075
SCR_047,CAMP_C,2024-01-25,3000,2739
SCR_016,CAMP_C,2024-01-25,4000,3969
SCR_044,CAMP_C,2024-01-25,5000,4974
SCR_036,CAMP_C,2024-01-25,4000,3918
SCR_003,CAMP_C,2024-01-25,4000,4059
SCR_034,CAMP_C,2024-01-25,6000,5974
SCR_018,CAMP_D,2024-01-25,5000,4685
SCR_006,CAMP_D,2024-01-25,3000,2738
SCR_010,CAMP_D,2024-01-25,3000,2974
SCR_041,CAMP_D,2024-01-25,4000,3835
SCR_002,CAMP_D,2024-01-25,5000,4843
SCR_047,CAMP_D,2024-01-25,4000,3645
SCR_038,CAMP_D,2024-01-25,4000,3968
SCR_007,CAMP_D,2024-01-25,3000,3323
SCR_008,CAMP_D,2024-01-25,5000,4949
SCR_030,CAMP_D,2024-01-25,3000,3019
SCR_039,CAMP_D,2024-01-25,3000,2741
SCR_042,CAMP_D,2024-01-25,3000,3026
SCR_043,CAMP_D,2024-01-25,4000,3699
SCR_048,CAMP_D,2024-01-25,4000,2210
SCR_019,CAMP_D,2024-01-25,3000,3096
SCR_017,CAMP_D,2024-01-25,5000,4679
SCR_012,CAMP_D,2024-01-25,3000,2945
SCR_049,CAMP_D,2024-01-25,5000,5075
SCR_005,CAMP_D,2024-01-25,6000,5771
SCR_016,CAMP_D,2024-01-25,4000,3742
SCR_046,CAMP_E,2024-01-25,5000,4961
SCR_018,CAMP_E,2024-01-25,3000,3076
SCR_026,CAMP_E,2024-01-25,5000,4740
SCR_007,CAMP_E,2024-01-25,5000,4624
SCR_038,CAMP_E,2024-01-25,5000,4670
SCR_050,CAMP_E,2024-01-25,4000,2998
SCR_020,CAMP_E,2024-01-25,5000,4754
SCR_011,CAMP_E,2024-01-25,3000,2734
SCR_014,CAMP_E,2024-01-25,5000,4918
SCR_032,CAMP_E,2024-01-25,5000,4915
SCR_028,CAMP_E,2024-01-25,6000,5625
SCR_029,CAMP_E,2024-01-25,4000,4395
SCR_040,CAMP_E,2024-01-25,3000,2982
SCR_049,CAMP_E,2024-01-25,6000,5709
SCR_021,CAMP_E,2024-01-25,4000,2750
SCR_047,CAMP_E,2024-01-25,3000,2894
SCR_025,CAMP_E,2024-01-25,3000,2964
SCR_045,CAMP_E,2024-01-25,6000,5476
SCR_013,CAMP_E,2024-01-25,3000,3063
SCR_019,CAMP_E,2024-01-25,3000,2840
SCR_026,CAMP_A,2024-01-26,3000,3001
SCR_003,CAMP_A,2024-01-26,6000,5960
SCR_035,CAMP_A,2024-01-26,3000,3095
SCR_034,CAMP_A,2024-01-26,3000,1554
SCR_049,CAMP_A,2024-01-26,3000,3117
SCR_022,CAMP_A,2024-01-26,6000,5528
SCR_042,CAMP_A,2024-01-26,5000,4899
SCR_002,CAMP_A,2024-01-26,3000,3068
SCR_005,CAMP_A,2024-01-26,5000,4577
SCR_031,CAMP_A,2024-01-26,3000,2759
SCR_007,CAMP_A,2024-01-26,5000,5064
SCR_027,CAMP_A,2024-01-26,6000,5592
SCR_020,CAMP_A,2024-01-26,4000,3702
SCR_018,CAMP_A,2024-01-26,5000,5039
SCR_021,CAMP_A,2024-01-26,6000,5981
SCR_023,CAMP_A,2024-01-26,4000,3983
SCR_050,CAMP_A,2024-01-26,5000,5025
SCR_006,CAMP_A,2024-01-26,4000,4669
SCR_036,CAMP_A,2024-01-26,3000,3055
SCR_016,CAMP_A,2024-01-26,4000,4022
SCR_014,CAMP_B,2024-01-26,5000,4975
SCR_045,CAMP_B,2024-01-26,3000,2815
SCR_005,CAMP_B,2024-01-26,5000,4844
SCR_048,CAMP_B,2024-01-26,4000,3737
SCR_032,CAMP_B,2024-01-26,5000,4996
SCR_004,CAMP_B,2024-01-26,3000,3071
SCR_050,CAMP_B,2024-01-26,3000,3078
SCR_001,CAMP_B,2024-01-26,4000,3887
SCR_044,CAMP_B,2024-01-26,6000,5552
SCR_030,CAMP_B,2024-01-26,3000,2812
SCR_025,CAMP_B,2024-01-26,6000,5856
SCR_013,CAMP_B,2024-01-26,3000,2874
SCR_046,CAMP_B,2024-01-26,3000,3015
SCR_007,CAMP_B,2024-01-26,6000,5607
SCR_022,CAMP_B,2024-01-26,4000,3915
SCR_042,CAMP_B,2024-01-26,6000,5545
SCR_034,CAMP_B,2024-01-26,3000,3103
SCR_033,CAMP_B,2024-01-26,4000,4741
SCR_021,CAMP_B,2024-01-26,5000,4895
SCR_040,CAMP_B,2024-01-26,5000,4953
SCR_046,CAMP_C,2024-01-26,5000,4997
SCR_026,CAMP_C,2024-01-26,4000,3676
SCR_049,CAMP_C,2024-01-26,4000,3876
SCR_048,CAMP_C,2024-01-26,3000,2896
SCR_007,CAMP_C,2024-01-26,3000,2832
SCR_015,CAMP_C,2024-01-26,3000,3026
SCR_018,CAMP_C,2024-01-26,3000,3108
SCR_032,CAMP_C,2024-01-26,3000,2826
SCR_014,CAMP_C,2024-01-26,3000,1519
SCR_011,CAMP_C,2024-01-26,5000,4891
SCR_042,CAMP_C,2024-01-26,4000,4043
SCR_023,CAMP_C,2024-01-26,3000,3017
SCR_019,CAMP_C,2024-01-26,6000,5733
SCR_038,CAMP_C,2024-01-26,5000,4714
SCR_001,CAMP_C,2024-01-26,6000,3803
SCR_050,CAMP_C,2024-01-26,5000,5053
SCR_012,CAMP_C,2024-01-26,6000,6936
SCR_033,CAMP_C,2024-01-26,3000,2890
SCR_031,CAMP_C,2024-01-26,4000,3713
SCR_024,CAMP_C,2024-01-26,6000,4316
SCR_045,CAMP_D,2024-01-26,5000,4576
SCR_028,CAMP_D,2024-01-26,5000,4629
SCR_024,CAMP_D,2024-01-26,6000,6078
SCR_014,CAMP_D,2024-01-26,5000,5180
SCR_006,CAMP_D,2024-01-26,6000,5574
SCR_013,CAMP_D,2024-01-26,4000,3790
SCR_025,CAMP_D,2024-01-26,4000,3789
SCR_041,CAMP_D,2024-01-26,5000,2577
SCR_007,CAMP_D,2024-01-26,5000,4630
SCR_018,CAMP_D,2024-01-26,6000,5795
SCR_035,CAMP_D,2024-01-26,3000,1656
SCR_029,CAMP_D,2024-01-26,5000,4876
SCR_034,CAMP_D,2024-01-26,4000,4010
SCR_012,CAMP_D,2024-01-26,4000,3742
SCR_017,CAMP_D,2024-01-26,3000,2742
SCR_023,CAMP_D,2024-01-26,5000,4991
SCR_022,CAMP_D,2024-01-26,6000,6214
SCR_026,CAMP_D,2024-01-26,3000,3088
SCR_027,CAMP_D,2024-01-26,5000,4833
SCR_031,CAMP_D,2024-01-26,5000,4640
SCR_050,CAMP_E,2024-01-26,6000,5852
SCR_013,CAMP_E,2024-01-26,5000,4827
SCR_017,CAMP_E,2024-01-26,6000,5819
SCR_009,CAMP_E,2024-01-26,3000,2894
SCR_027,CAMP_E,2024-01-26,4000,3797
SCR_036,CAMP_E,2024-01-26,4000,3834
SCR_049,CAMP_E,2024-01-26,5000,4105
SCR_020,CAMP_E,2024-01-26,4000,3643
SCR_043,CAMP_E,2024-01-26,6000,5526
SCR_006,CAMP_E,2024-01-26,5000,4972
SCR_042,CAMP_E,2024-01-26,5000,5084
SCR_037,CAMP_E,2024-01-26,6000,6134
SCR_030,CAMP_E,2024-01-26,3000,2993
SCR_035,CAMP_E,2024-01-26,3000,2931
SCR_012,CAMP_E,2024-01-26,6000,6158
SCR_025,CAMP_E,2024-01-26,4000,3801
SCR_028,CAMP_E,2024-01-26,3000,2973
SCR_007,CAMP_E,2024-01-26,4000,4240
SCR_047,CAMP_E,2024-01-26,3000,2826
SCR_048,CAMP_E,2024-01-26,3000,3054
SCR_029,CAMP_A,2024-01-27,4000,3790
SCR_026,CAMP_A,2024-01-27,3000,2922
SCR_004,CAMP_A,2024-01-27,5000,5003
SCR_008,CAMP_A,2024-01-27,3000,3047
SCR_020,CAMP_A,2024-01-27,4000,2694
SCR_049,CAMP_A,2024-01-27,6000,3690
SCR_031,CAMP_A,2024-01-27,6000,5068
SCR_012,CAMP_A,2024-01-27,4000,4015
SCR_016,CAMP_A,2024-01-27,5000,2800
SCR_035,CAMP_A,2024-01-27,4000,4007
SCR_017,CAMP_A,2024-01-27,6000,5596
SCR_050,CAMP_A,2024-01-27,4000,4013
SCR_047,CAMP_A,2024-01-27,5000,5108
SCR_028,CAMP_A,2024-01-27,4000,4036
SCR_010,CAMP_A,2024-01-27,5000,4594
SCR_002,CAMP_A,2024-01-27,6000,5827
SCR_043,CAMP_A,2024-01-27,4000,4122
SCR_036,CAMP_A,2024-01-27,5000,4760
SCR_042,CAMP_A,2024-01-27,5000,5089
SCR_006,CAMP_A,2024-01-27,3000,2471
SCR_011,CAMP_B,2024-01-27,3000,2875
SCR_015,CAMP_B,2024-01-27,3000,2855
SCR_007,CAMP_B,2024-01-27,6000,6231
SCR_043,CAMP_B,2024-01-27,4000,3895
SCR_048,CAMP_B,2024-01-27,5000,5032
SCR_032,CAMP_B,2024-01-27,6000,6090
SCR_044,CAMP_B,2024-01-27,4000,4253
SCR_031,CAMP_B,2024-01-27,3000,3045
SCR_021,CAMP_B,2024-01-27,3000,2889
SCR_049,CAMP_B,2024-01-27,3000,2996
SCR_016,CAMP_B,2024-01-27,6000,5621
SCR_046,CAMP_B,2024-01-27,6000,5738
SCR_012,CAMP_B,2024-01-27,4000,3868
SCR_025,CAMP_B,2024-01-27,6000,5903
SCR_027,CAMP_B,2024-01-27,4000,3795
SCR_005,CAMP_B,2024-01-27,3000,2750
SCR_004,CAMP_B,2024-01-27,5000,4060
SCR_017,CAMP_B,2024-01-27,5000,4713
SCR_008,CAMP_B,2024-01-27,5000,4155
SCR_002,CAMP_B,2024-01-27,5000,3593
SCR_034,CAMP_C,2024-01-27,3000,2943
SCR_040,CAMP_C,2024-01-27,5000,4981
SCR_033,CAMP_C,2024-01-27,3000,2758
SCR_020,CAMP_C,2024-01-27,3000,2757
SCR_026,CAMP_C,2024-01-27,6000,5937
SCR_049,CAMP_C,2024-01-27,3000,2916
SCR_004,CAMP_C,2024-01-27,4000,3661
SCR_035,CAMP_C,2024-01-27,3000,2817
SCR_008,CAMP_C,2024-01-27,5000,4747
SCR_038,CAMP_C,2024-01-27,4000,2084
SCR_031,CAMP_C,2024-01-27,4000,4087
SCR_017,CAMP_C,2024-01-27,3000,2750
SCR_002,CAMP_C,2024-01-27,6000,5795
SCR_003,CAMP_C,2024-01-27,6000,5550
SCR_022,CAMP_C,2024-01-27,3000,3113
SCR_027,CAMP_C,2024-01-27,5000,4773
SCR_039,CAMP_C,2024-01-27,3000,2765
SCR_013,CAMP_C,2024-01-27,3000,3021
SCR_036,CAMP_C,2024-01-27,3000,2735
SCR_029,CAMP_C,2024-01-27,4000,3679
SCR_009,CAMP_D,2024-01-27,5000,5108
SCR_029,CAMP_D,2024-01-27,6000,6194
SCR_012,CAMP_D,2024-01-27,5000,4708
SCR_019,CAMP_D,2024-01-27,5000,4901
SCR_003,CAMP_D,2024-01-27,3000,2526
SCR_021,CAMP_D,2024-01-27,6000,5618
SCR_023,CAMP_D,2024-01-27,4000,3910
SCR_039,CAMP_D,2024-01-27,5000,4687
SCR_042,CAMP_D,2024-01-27,5000,5062
SCR_016,CAMP_D,2024-01-27,3000,3002
SCR_047,CAMP_D,2024-01-27,6000,5476
SCR_050,CAMP_D,2024-01-27,3000,2959
SCR_026,CAMP_D,2024-01-27,5000,4604
SCR_031,CAMP_D,2024-01-27,5000,4799
SCR_008,CAMP_D,2024-01-27,3000,2880
SCR_005,CAMP_D,2024-01-27,3000,2877
SCR_035,CAMP_D,2024-01-27,6000,5975
SCR_017,CAMP_D,2024-01-27,3000,2865
SCR_014,CAMP_D,2024-01-27,3000,3024
SCR_041,CAMP_D,2024-01-27,5000,5139
SCR_049,CAMP_E,2024-01-27,6000,6234
SCR_038,CAMP_E,2024-01-27,4000,3647
SCR_014,CAMP_E,2024-01-27,5000,5474
SCR_002,CAMP_E,2024-01-27,5000,4806
